15 Minutes,Lane 1 Flow (Veh/15 Minutes),direction
1/10/2006 17:00,193,NE
1/10/2006 17:15,198,NE
1/10/2006 17:30,180,NE
1/10/2006 17:45,186,NE
1/10/2006 18:00,185,NE
1/10/2006 18:15,175,NE
1/10/2006 18:30,189,NE
1/10/2006 18:45,116,NE
1/10/2006 19:00,151,NE
1/10/2006 19:15,117,NE
1/10/2006 19:30,124,NE
1/10/2006 19:45,119,NE
1/10/2006 20:00,102,NE
1/10/2006 20:15,80,NE
1/10/2006 20:30,104,NE
1/10/2006 20:45,94,NE
1/10/2006 21:00,74,NE
1/10/2006 21:15,86,NE
1/10/2006 21:30,71,NE
1/10/2006 21:45,65,NE
1/10/2006 22:00,68,NE
1/10/2006 22:15,70,NE
1/10/2006 22:30,38,NE
1/10/2006 22:45,53,NE
1/10/2006 23:00,39,NE
1/10/2006 23:15,40,NE
1/10/2006 23:30,27,NE
1/10/2006 23:45,30,NE
2/10/2006 00:00,11,NE
2/10/2006 00:15,25,NE
2/10/2006 00:30,19,NE
2/10/2006 00:45,5,NE
2/10/2006 01:00,11,NE
2/10/2006 01:15,5,NE
2/10/2006 01:30,10,NE
2/10/2006 01:45,4,NE
2/10/2006 02:00,7,NE
2/10/2006 02:15,11,NE
2/10/2006 02:30,6,NE
2/10/2006 02:45,8,NE
2/10/2006 03:00,3,NE
2/10/2006 03:15,8,NE
2/10/2006 03:30,2,NE
2/10/2006 03:45,0,NE
2/10/2006 04:00,7,NE
2/10/2006 04:15,6,NE
2/10/2006 04:30,3,NE
2/10/2006 04:45,7,NE
2/10/2006 05:00,11,NE
2/10/2006 05:15,11,NE
2/10/2006 05:30,4,NE
2/10/2006 05:45,21,NE
2/10/2006 06:00,30,NE
2/10/2006 06:15,32,NE
2/10/2006 06:30,27,NE
2/10/2006 06:45,58,NE
2/10/2006 07:00,58,NE
2/10/2006 07:15,93,NE
2/10/2006 07:30,117,NE
2/10/2006 07:45,130,NE
2/10/2006 08:00,160,NE
2/10/2006 08:15,176,NE
2/10/2006 08:30,172,NE
2/10/2006 08:45,157,NE
2/10/2006 09:00,133,NE
2/10/2006 09:15,138,NE
2/10/2006 09:30,135,NE
2/10/2006 09:45,138,NE
2/10/2006 10:00,116,NE
2/10/2006 10:15,132,NE
2/10/2006 10:30,136,NE
2/10/2006 10:45,156,NE
2/10/2006 11:00,188,NE
2/10/2006 11:15,165,NE
2/10/2006 11:30,148,NE
2/10/2006 11:45,150,NE
2/10/2006 12:00,189,NE
2/10/2006 12:15,174,NE
2/10/2006 12:30,164,NE
2/10/2006 12:45,181,NE
2/10/2006 13:00,167,NE
2/10/2006 13:15,203,NE
2/10/2006 13:30,176,NE
2/10/2006 13:45,174,NE
2/10/2006 14:00,195,NE
2/10/2006 14:15,189,NE
2/10/2006 14:30,177,NE
2/10/2006 14:45,159,NE
2/10/2006 15:00,226,NE
2/10/2006 15:15,195,NE
2/10/2006 15:30,236,NE
2/10/2006 15:45,211,NE
2/10/2006 16:00,220,NE
2/10/2006 16:15,211,NE
2/10/2006 16:30,199,NE
2/10/2006 16:45,208,NE
2/10/2006 17:00,229,NE
2/10/2006 17:15,245,NE
2/10/2006 17:30,234,NE
2/10/2006 17:45,254,NE
2/10/2006 18:00,239,NE
2/10/2006 18:15,249,NE
2/10/2006 18:30,233,NE
2/10/2006 18:45,246,NE
2/10/2006 19:00,172,NE
2/10/2006 19:15,147,NE
2/10/2006 19:30,143,NE
2/10/2006 19:45,151,NE
2/10/2006 20:00,117,NE
2/10/2006 20:15,133,NE
2/10/2006 20:30,104,NE
2/10/2006 20:45,83,NE
2/10/2006 21:00,97,NE
2/10/2006 21:15,106,NE
2/10/2006 21:30,83,NE
2/10/2006 21:45,90,NE
2/10/2006 22:00,62,NE
2/10/2006 22:15,48,NE
2/10/2006 22:30,46,NE
2/10/2006 22:45,44,NE
2/10/2006 23:00,37,NE
2/10/2006 23:15,46,NE
2/10/2006 23:30,41,NE
2/10/2006 23:45,22,NE
3/10/2006 00:00,24,NE
3/10/2006 00:15,12,NE
3/10/2006 00:30,12,NE
3/10/2006 00:45,15,NE
3/10/2006 01:00,13,NE
3/10/2006 01:15,5,NE
3/10/2006 01:30,9,NE
3/10/2006 01:45,7,NE
3/10/2006 02:00,9,NE
3/10/2006 02:15,1,NE
3/10/2006 02:30,5,NE
3/10/2006 02:45,2,NE
3/10/2006 03:00,8,NE
3/10/2006 03:15,6,NE
3/10/2006 03:30,7,NE
3/10/2006 03:45,2,NE
3/10/2006 04:00,3,NE
3/10/2006 04:15,2,NE
3/10/2006 04:30,5,NE
3/10/2006 04:45,8,NE
3/10/2006 05:00,7,NE
3/10/2006 05:15,5,NE
3/10/2006 05:30,9,NE
3/10/2006 05:45,26,NE
3/10/2006 06:00,31,NE
3/10/2006 06:15,16,NE
3/10/2006 06:30,47,NE
3/10/2006 06:45,50,NE
3/10/2006 07:00,74,NE
3/10/2006 07:15,87,NE
3/10/2006 07:30,117,NE
3/10/2006 07:45,129,NE
3/10/2006 08:00,168,NE
3/10/2006 08:15,136,NE
3/10/2006 08:30,174,NE
3/10/2006 08:45,176,NE
3/10/2006 09:00,153,NE
3/10/2006 09:15,136,NE
3/10/2006 09:30,132,NE
3/10/2006 09:45,135,NE
3/10/2006 10:00,137,NE
3/10/2006 10:15,137,NE
3/10/2006 10:30,137,NE
3/10/2006 10:45,142,NE
3/10/2006 11:00,133,NE
3/10/2006 11:15,135,NE
3/10/2006 11:30,164,NE
3/10/2006 11:45,172,NE
3/10/2006 12:00,167,NE
3/10/2006 12:15,161,NE
3/10/2006 12:30,195,NE
3/10/2006 12:45,142,NE
3/10/2006 13:00,159,NE
3/10/2006 13:15,153,NE
3/10/2006 13:30,140,NE
3/10/2006 13:45,184,NE
3/10/2006 14:00,168,NE
3/10/2006 14:15,190,NE
3/10/2006 14:30,163,NE
3/10/2006 14:45,202,NE
3/10/2006 15:00,225,NE
3/10/2006 15:15,187,NE
3/10/2006 15:30,243,NE
3/10/2006 15:45,203,NE
3/10/2006 16:00,249,NE
3/10/2006 16:15,232,NE
3/10/2006 16:30,203,NE
3/10/2006 16:45,206,NE
3/10/2006 17:00,189,NE
3/10/2006 17:15,229,NE
3/10/2006 17:30,281,NE
3/10/2006 17:45,257,NE
3/10/2006 18:00,277,NE
3/10/2006 18:15,239,NE
3/10/2006 18:30,215,NE
3/10/2006 18:45,250,NE
3/10/2006 19:00,184,NE
3/10/2006 19:15,183,NE
3/10/2006 19:30,158,NE
3/10/2006 19:45,138,NE
3/10/2006 20:00,99,NE
3/10/2006 20:15,151,NE
3/10/2006 20:30,108,NE
3/10/2006 20:45,111,NE
3/10/2006 21:00,141,NE
3/10/2006 21:15,105,NE
3/10/2006 21:30,84,NE
3/10/2006 21:45,49,NE
3/10/2006 22:00,97,NE
3/10/2006 22:15,67,NE
3/10/2006 22:30,92,NE
3/10/2006 22:45,56,NE
3/10/2006 23:00,58,NE
3/10/2006 23:15,49,NE
3/10/2006 23:30,42,NE
3/10/2006 23:45,33,NE
4/10/2006 00:00,13,NE
4/10/2006 00:15,22,NE
4/10/2006 00:30,20,NE
4/10/2006 00:45,18,NE
4/10/2006 01:00,8,NE
4/10/2006 01:15,10,NE
4/10/2006 01:30,8,NE
4/10/2006 01:45,7,NE
4/10/2006 02:00,7,NE
4/10/2006 02:15,6,NE
4/10/2006 02:30,5,NE
4/10/2006 02:45,7,NE
4/10/2006 03:00,6,NE
4/10/2006 03:15,3,NE
4/10/2006 03:30,6,NE
4/10/2006 03:45,1,NE
4/10/2006 04:00,3,NE
4/10/2006 04:15,4,NE
4/10/2006 04:30,7,NE
4/10/2006 04:45,4,NE
4/10/2006 05:00,9,NE
4/10/2006 05:15,9,NE
4/10/2006 05:30,7,NE
4/10/2006 05:45,22,NE
4/10/2006 06:00,39,NE
4/10/2006 06:15,22,NE
4/10/2006 06:30,30,NE
4/10/2006 06:45,70,NE
4/10/2006 07:00,88,NE
4/10/2006 07:15,81,NE
4/10/2006 07:30,86,NE
4/10/2006 07:45,132,NE
4/10/2006 08:00,139,NE
4/10/2006 08:15,162,NE
4/10/2006 08:30,194,NE
4/10/2006 08:45,174,NE
4/10/2006 09:00,127,NE
4/10/2006 09:15,154,NE
4/10/2006 09:30,110,NE
4/10/2006 09:45,112,NE
4/10/2006 10:00,112,NE
4/10/2006 10:15,151,NE
4/10/2006 10:30,148,NE
4/10/2006 10:45,149,NE
4/10/2006 11:00,160,NE
4/10/2006 11:15,153,NE
4/10/2006 11:30,149,NE
4/10/2006 11:45,161,NE
4/10/2006 12:00,160,NE
4/10/2006 12:15,150,NE
4/10/2006 12:30,145,NE
4/10/2006 12:45,163,NE
4/10/2006 13:00,189,NE
4/10/2006 13:15,177,NE
4/10/2006 13:30,174,NE
4/10/2006 13:45,193,NE
4/10/2006 14:00,177,NE
4/10/2006 14:15,156,NE
4/10/2006 14:30,178,NE
4/10/2006 14:45,180,NE
4/10/2006 15:00,215,NE
4/10/2006 15:15,243,NE
4/10/2006 15:30,261,NE
4/10/2006 15:45,245,NE
4/10/2006 16:00,220,NE
4/10/2006 16:15,218,NE
4/10/2006 16:30,208,NE
4/10/2006 16:45,238,NE
4/10/2006 17:00,224,NE
4/10/2006 17:15,259,NE
4/10/2006 17:30,247,NE
4/10/2006 17:45,278,NE
4/10/2006 18:00,243,NE
4/10/2006 18:15,258,NE
4/10/2006 18:30,223,NE
4/10/2006 18:45,248,NE
4/10/2006 19:00,204,NE
4/10/2006 19:15,188,NE
4/10/2006 19:30,175,NE
4/10/2006 19:45,151,NE
4/10/2006 20:00,163,NE
4/10/2006 20:15,125,NE
4/10/2006 20:30,125,NE
4/10/2006 20:45,126,NE
4/10/2006 21:00,126,NE
4/10/2006 21:15,122,NE
4/10/2006 21:30,99,NE
4/10/2006 21:45,91,NE
4/10/2006 22:00,118,NE
4/10/2006 22:15,67,NE
4/10/2006 22:30,85,NE
4/10/2006 22:45,39,NE
4/10/2006 23:00,61,NE
4/10/2006 23:15,53,NE
4/10/2006 23:30,49,NE
4/10/2006 23:45,39,NE
5/10/2006 00:00,27,NE
5/10/2006 00:15,34,NE
5/10/2006 00:30,22,NE
5/10/2006 00:45,11,NE
5/10/2006 01:00,18,NE
5/10/2006 01:15,13,NE
5/10/2006 01:30,18,NE
5/10/2006 01:45,9,NE
5/10/2006 02:00,6,NE
5/10/2006 02:15,5,NE
5/10/2006 02:30,7,NE
5/10/2006 02:45,6,NE
5/10/2006 03:00,3,NE
5/10/2006 03:15,6,NE
5/10/2006 03:30,6,NE
5/10/2006 03:45,7,NE
5/10/2006 04:00,10,NE
5/10/2006 04:15,3,NE
5/10/2006 04:30,1,NE
5/10/2006 04:45,7,NE
5/10/2006 05:00,10,NE
5/10/2006 05:15,9,NE
5/10/2006 05:30,9,NE
5/10/2006 05:45,24,NE
5/10/2006 06:00,32,NE
5/10/2006 06:15,21,NE
5/10/2006 06:30,30,NE
5/10/2006 06:45,68,NE
5/10/2006 07:00,78,NE
5/10/2006 07:15,106,NE
5/10/2006 07:30,105,NE
5/10/2006 07:45,120,NE
5/10/2006 08:00,138,NE
5/10/2006 08:15,128,NE
5/10/2006 08:30,152,NE
5/10/2006 08:45,170,NE
5/10/2006 09:00,153,NE
5/10/2006 09:15,168,NE
5/10/2006 09:30,135,NE
5/10/2006 09:45,131,NE
5/10/2006 10:00,159,NE
5/10/2006 10:15,146,NE
5/10/2006 10:30,150,NE
5/10/2006 10:45,145,NE
5/10/2006 11:00,126,NE
5/10/2006 11:15,159,NE
5/10/2006 11:30,129,NE
5/10/2006 11:45,202,NE
5/10/2006 12:00,192,NE
5/10/2006 12:15,171,NE
5/10/2006 12:30,171,NE
5/10/2006 12:45,185,NE
5/10/2006 13:00,172,NE
5/10/2006 13:15,179,NE
5/10/2006 13:30,182,NE
5/10/2006 13:45,190,NE
5/10/2006 14:00,178,NE
5/10/2006 14:15,169,NE
5/10/2006 14:30,177,NE
5/10/2006 14:45,228,NE
5/10/2006 15:00,213,NE
5/10/2006 15:15,196,NE
5/10/2006 15:30,257,NE
5/10/2006 15:45,231,NE
5/10/2006 16:00,220,NE
5/10/2006 16:15,222,NE
5/10/2006 16:30,207,NE
5/10/2006 16:45,234,NE
5/10/2006 17:00,235,NE
5/10/2006 17:15,264,NE
5/10/2006 17:30,242,NE
5/10/2006 17:45,247,NE
5/10/2006 18:00,263,NE
5/10/2006 18:15,224,NE
5/10/2006 18:30,245,NE
5/10/2006 18:45,259,NE
5/10/2006 19:00,226,NE
5/10/2006 19:15,218,NE
5/10/2006 19:30,185,NE
5/10/2006 19:45,182,NE
5/10/2006 20:00,142,NE
5/10/2006 20:15,97,NE
5/10/2006 20:30,130,NE
5/10/2006 20:45,112,NE
5/10/2006 21:00,130,NE
5/10/2006 21:15,124,NE
5/10/2006 21:30,117,NE
5/10/2006 21:45,68,NE
5/10/2006 22:00,106,NE
5/10/2006 22:15,86,NE
5/10/2006 22:30,105,NE
5/10/2006 22:45,71,NE
5/10/2006 23:00,59,NE
5/10/2006 23:15,41,NE
5/10/2006 23:30,44,NE
5/10/2006 23:45,34,NE
6/10/2006 00:00,21,NE
6/10/2006 00:15,30,NE
6/10/2006 00:30,26,NE
6/10/2006 00:45,23,NE
6/10/2006 01:00,16,NE
6/10/2006 01:15,21,NE
6/10/2006 01:30,16,NE
6/10/2006 01:45,12,NE
6/10/2006 02:00,14,NE
6/10/2006 02:15,10,NE
6/10/2006 02:30,7,NE
6/10/2006 02:45,6,NE
6/10/2006 03:00,8,NE
6/10/2006 03:15,11,NE
6/10/2006 03:30,16,NE
6/10/2006 03:45,7,NE
6/10/2006 04:00,10,NE
6/10/2006 04:15,9,NE
6/10/2006 04:30,9,NE
6/10/2006 04:45,6,NE
6/10/2006 05:00,11,NE
6/10/2006 05:15,4,NE
6/10/2006 05:30,11,NE
6/10/2006 05:45,29,NE
6/10/2006 06:00,30,NE
6/10/2006 06:15,25,NE
6/10/2006 06:30,44,NE
6/10/2006 06:45,58,NE
6/10/2006 07:00,88,NE
6/10/2006 07:15,103,NE
6/10/2006 07:30,98,NE
6/10/2006 07:45,146,NE
6/10/2006 08:00,161,NE
6/10/2006 08:15,161,NE
6/10/2006 08:30,149,NE
6/10/2006 08:45,172,NE
6/10/2006 09:00,132,NE
6/10/2006 09:15,157,NE
6/10/2006 09:30,159,NE
6/10/2006 09:45,159,NE
6/10/2006 10:00,148,NE
6/10/2006 10:15,142,NE
6/10/2006 10:30,177,NE
6/10/2006 10:45,184,NE
6/10/2006 11:00,161,NE
6/10/2006 11:15,151,NE
6/10/2006 11:30,174,NE
6/10/2006 11:45,172,NE
6/10/2006 12:00,172,NE
6/10/2006 12:15,194,NE
6/10/2006 12:30,183,NE
6/10/2006 12:45,183,NE
6/10/2006 13:00,173,NE
6/10/2006 13:15,178,NE
6/10/2006 13:30,185,NE
6/10/2006 13:45,189,NE
6/10/2006 14:00,213,NE
6/10/2006 14:15,205,NE
6/10/2006 14:30,215,NE
6/10/2006 14:45,210,NE
6/10/2006 15:00,243,NE
6/10/2006 15:15,247,NE
6/10/2006 15:30,237,NE
6/10/2006 15:45,247,NE
6/10/2006 16:00,218,NE
6/10/2006 16:15,219,NE
6/10/2006 16:30,216,NE
6/10/2006 16:45,245,NE
6/10/2006 17:00,252,NE
6/10/2006 17:15,279,NE
6/10/2006 17:30,281,NE
6/10/2006 17:45,271,NE
6/10/2006 18:00,246,NE
6/10/2006 18:15,257,NE
6/10/2006 18:30,252,NE
6/10/2006 18:45,259,NE
6/10/2006 19:00,249,NE
6/10/2006 19:15,232,NE
6/10/2006 19:30,213,NE
6/10/2006 19:45,191,NE
6/10/2006 20:00,196,NE
6/10/2006 20:15,151,NE
6/10/2006 20:30,154,NE
6/10/2006 20:45,125,NE
6/10/2006 21:00,135,NE
6/10/2006 21:15,113,NE
6/10/2006 21:30,102,NE
6/10/2006 21:45,100,NE
6/10/2006 22:00,126,NE
6/10/2006 22:15,100,NE
6/10/2006 22:30,107,NE
6/10/2006 22:45,107,NE
6/10/2006 23:00,98,NE
6/10/2006 23:15,89,NE
6/10/2006 23:30,81,NE
6/10/2006 23:45,65,NE
7/10/2006 00:00,64,NE
7/10/2006 00:15,52,NE
7/10/2006 00:30,59,NE
7/10/2006 00:45,50,NE
7/10/2006 01:00,37,NE
7/10/2006 01:15,42,NE
7/10/2006 01:30,46,NE
7/10/2006 01:45,34,NE
7/10/2006 02:00,36,NE
7/10/2006 02:15,26,NE
7/10/2006 02:30,10,NE
7/10/2006 02:45,27,NE
7/10/2006 03:00,20,NE
7/10/2006 03:15,21,NE
7/10/2006 03:30,25,NE
7/10/2006 03:45,17,NE
7/10/2006 04:00,18,NE
7/10/2006 04:15,13,NE
7/10/2006 04:30,12,NE
7/10/2006 04:45,22,NE
7/10/2006 05:00,9,NE
7/10/2006 05:15,12,NE
7/10/2006 05:30,12,NE
7/10/2006 05:45,10,NE
7/10/2006 06:00,8,NE
7/10/2006 06:15,24,NE
7/10/2006 06:30,12,NE
7/10/2006 06:45,39,NE
7/10/2006 07:00,39,NE
7/10/2006 07:15,31,NE
7/10/2006 07:30,63,NE
7/10/2006 07:45,90,NE
7/10/2006 08:00,80,NE
7/10/2006 08:15,82,NE
7/10/2006 08:30,98,NE
7/10/2006 08:45,128,NE
7/10/2006 09:00,116,NE
7/10/2006 09:15,158,NE
7/10/2006 09:30,147,NE
7/10/2006 09:45,190,NE
7/10/2006 10:00,168,NE
7/10/2006 10:15,218,NE
7/10/2006 10:30,188,NE
7/10/2006 10:45,177,NE
7/10/2006 11:00,175,NE
7/10/2006 11:15,181,NE
7/10/2006 11:30,235,NE
7/10/2006 11:45,230,NE
7/10/2006 12:00,193,NE
7/10/2006 12:15,253,NE
7/10/2006 12:30,216,NE
7/10/2006 12:45,192,NE
7/10/2006 13:00,226,NE
7/10/2006 13:15,225,NE
7/10/2006 13:30,207,NE
7/10/2006 13:45,195,NE
7/10/2006 14:00,212,NE
7/10/2006 14:15,199,NE
7/10/2006 14:30,209,NE
7/10/2006 14:45,198,NE
7/10/2006 15:00,176,NE
7/10/2006 15:15,185,NE
7/10/2006 15:30,218,NE
7/10/2006 15:45,198,NE
7/10/2006 16:00,193,NE
7/10/2006 16:15,210,NE
7/10/2006 16:30,230,NE
7/10/2006 16:45,221,NE
7/10/2006 17:00,249,NE
7/10/2006 17:15,213,NE
7/10/2006 17:30,194,NE
7/10/2006 17:45,185,NE
7/10/2006 18:00,225,NE
7/10/2006 18:15,209,NE
7/10/2006 18:30,180,NE
7/10/2006 18:45,201,NE
7/10/2006 19:00,165,NE
7/10/2006 19:15,151,NE
7/10/2006 19:30,142,NE
7/10/2006 19:45,140,NE
7/10/2006 20:00,132,NE
7/10/2006 20:15,146,NE
7/10/2006 20:30,97,NE
7/10/2006 20:45,123,NE
7/10/2006 21:00,97,NE
7/10/2006 21:15,111,NE
7/10/2006 21:30,69,NE
7/10/2006 21:45,102,NE
7/10/2006 22:00,77,NE
7/10/2006 22:15,79,NE
7/10/2006 22:30,86,NE
7/10/2006 22:45,105,NE
7/10/2006 23:00,83,NE
7/10/2006 23:15,102,NE
7/10/2006 23:30,104,NE
7/10/2006 23:45,99,NE
8/10/2006 00:00,60,NE
8/10/2006 00:15,73,NE
8/10/2006 00:30,74,NE
8/10/2006 00:45,60,NE
8/10/2006 01:00,64,NE
8/10/2006 01:15,43,NE
8/10/2006 01:30,40,NE
8/10/2006 01:45,40,NE
8/10/2006 02:00,43,NE
8/10/2006 02:15,34,NE
8/10/2006 02:30,39,NE
8/10/2006 02:45,25,NE
8/10/2006 03:00,33,NE
8/10/2006 03:15,31,NE
8/10/2006 03:30,19,NE
8/10/2006 03:45,14,NE
8/10/2006 04:00,15,NE
8/10/2006 04:15,19,NE
8/10/2006 04:30,27,NE
8/10/2006 04:45,16,NE
8/10/2006 05:00,15,NE
8/10/2006 05:15,18,NE
8/10/2006 05:30,13,NE
8/10/2006 05:45,11,NE
8/10/2006 06:00,12,NE
8/10/2006 06:15,22,NE
8/10/2006 06:30,16,NE
8/10/2006 06:45,13,NE
8/10/2006 07:00,31,NE
8/10/2006 07:15,23,NE
8/10/2006 07:30,28,NE
8/10/2006 07:45,37,NE
8/10/2006 08:00,36,NE
8/10/2006 08:15,43,NE
8/10/2006 08:30,58,NE
8/10/2006 08:45,66,NE
8/10/2006 09:00,86,NE
8/10/2006 09:15,95,NE
8/10/2006 09:30,77,NE
8/10/2006 09:45,98,NE
8/10/2006 10:00,103,NE
8/10/2006 10:15,132,NE
8/10/2006 10:30,102,NE
8/10/2006 10:45,124,NE
8/10/2006 11:00,154,NE
8/10/2006 11:15,148,NE
8/10/2006 11:30,182,NE
8/10/2006 11:45,149,NE
8/10/2006 12:00,154,NE
8/10/2006 12:15,207,NE
8/10/2006 12:30,133,NE
8/10/2006 12:45,176,NE
8/10/2006 13:00,196,NE
8/10/2006 13:15,156,NE
8/10/2006 13:30,182,NE
8/10/2006 13:45,164,NE
8/10/2006 14:00,164,NE
8/10/2006 14:15,197,NE
8/10/2006 14:30,172,NE
8/10/2006 14:45,159,NE
8/10/2006 15:00,185,NE
8/10/2006 15:15,164,NE
8/10/2006 15:30,170,NE
8/10/2006 15:45,176,NE
8/10/2006 16:00,164,NE
8/10/2006 16:15,146,NE
8/10/2006 16:30,190,NE
8/10/2006 16:45,208,NE
8/10/2006 17:00,215,NE
8/10/2006 17:15,210,NE
8/10/2006 17:30,220,NE
8/10/2006 17:45,176,NE
8/10/2006 18:00,188,NE
8/10/2006 18:15,161,NE
8/10/2006 18:30,180,NE
8/10/2006 18:45,169,NE
8/10/2006 19:00,154,NE
8/10/2006 19:15,151,NE
8/10/2006 19:30,121,NE
8/10/2006 19:45,107,NE
8/10/2006 20:00,95,NE
8/10/2006 20:15,118,NE
8/10/2006 20:30,89,NE
8/10/2006 20:45,64,NE
8/10/2006 21:00,80,NE
8/10/2006 21:15,85,NE
8/10/2006 21:30,47,NE
8/10/2006 21:45,70,NE
8/10/2006 22:00,59,NE
8/10/2006 22:15,54,NE
8/10/2006 22:30,38,NE
8/10/2006 22:45,56,NE
8/10/2006 23:00,38,NE
8/10/2006 23:15,33,NE
8/10/2006 23:30,31,NE
8/10/2006 23:45,19,NE
9/10/2006 00:00,21,NE
9/10/2006 00:15,25,NE
9/10/2006 00:30,11,NE
9/10/2006 00:45,3,NE
9/10/2006 01:00,6,NE
9/10/2006 01:15,10,NE
9/10/2006 01:30,8,NE
9/10/2006 01:45,7,NE
9/10/2006 02:00,9,NE
9/10/2006 02:15,5,NE
9/10/2006 02:30,8,NE
9/10/2006 02:45,3,NE
9/10/2006 03:00,8,NE
9/10/2006 03:15,5,NE
9/10/2006 03:30,8,NE
9/10/2006 03:45,1,NE
9/10/2006 04:00,4,NE
9/10/2006 04:15,8,NE
9/10/2006 04:30,6,NE
9/10/2006 04:45,6,NE
9/10/2006 05:00,9,NE
9/10/2006 05:15,10,NE
9/10/2006 05:30,12,NE
9/10/2006 05:45,25,NE
9/10/2006 06:00,24,NE
9/10/2006 06:15,22,NE
9/10/2006 06:30,38,NE
9/10/2006 06:45,42,NE
9/10/2006 07:00,77,NE
9/10/2006 07:15,87,NE
9/10/2006 07:30,94,NE
9/10/2006 07:45,132,NE
9/10/2006 08:00,163,NE
9/10/2006 08:15,165,NE
9/10/2006 08:30,178,NE
9/10/2006 08:45,179,NE
9/10/2006 09:00,147,NE
9/10/2006 09:15,135,NE
9/10/2006 09:30,118,NE
9/10/2006 09:45,82,NE
9/10/2006 10:00,106,NE
9/10/2006 10:15,144,NE
9/10/2006 10:30,134,NE
9/10/2006 10:45,156,NE
9/10/2006 11:00,150,NE
9/10/2006 11:15,150,NE
9/10/2006 11:30,186,NE
9/10/2006 11:45,181,NE
9/10/2006 12:00,159,NE
9/10/2006 12:15,148,NE
9/10/2006 12:30,146,NE
9/10/2006 12:45,147,NE
9/10/2006 13:00,160,NE
9/10/2006 13:15,168,NE
9/10/2006 13:30,164,NE
9/10/2006 13:45,147,NE
9/10/2006 14:00,161,NE
9/10/2006 14:15,190,NE
9/10/2006 14:30,184,NE
9/10/2006 14:45,199,NE
9/10/2006 15:00,206,NE
9/10/2006 15:15,233,NE
9/10/2006 15:30,226,NE
9/10/2006 15:45,188,NE
9/10/2006 16:00,262,NE
9/10/2006 16:15,201,NE
9/10/2006 16:30,245,NE
9/10/2006 16:45,194,NE
9/10/2006 17:00,242,NE
9/10/2006 17:15,264,NE
9/10/2006 17:30,250,NE
9/10/2006 17:45,273,NE
9/10/2006 18:00,236,NE
9/10/2006 18:15,257,NE
9/10/2006 18:30,206,NE
9/10/2006 18:45,230,NE
9/10/2006 19:00,160,NE
9/10/2006 19:15,164,NE
9/10/2006 19:30,143,NE
9/10/2006 19:45,147,NE
9/10/2006 20:00,114,NE
9/10/2006 20:15,83,NE
9/10/2006 20:30,93,NE
9/10/2006 20:45,85,NE
9/10/2006 21:00,95,NE
9/10/2006 21:15,104,NE
9/10/2006 21:30,86,NE
9/10/2006 21:45,78,NE
9/10/2006 22:00,77,NE
9/10/2006 22:15,61,NE
9/10/2006 22:30,67,NE
9/10/2006 22:45,46,NE
9/10/2006 23:00,53,NE
9/10/2006 23:15,33,NE
9/10/2006 23:30,39,NE
9/10/2006 23:45,29,NE
10/10/2006 00:00,20,NE
10/10/2006 00:15,13,NE
10/10/2006 00:30,17,NE
10/10/2006 00:45,4,NE
10/10/2006 01:00,6,NE
10/10/2006 01:15,9,NE
10/10/2006 01:30,3,NE
